Time,comando,D,triangular
0.21039240000502002,0,0.375,0.69600020156442732
0.21039250000502002,0,0.375,0.70000020156454279
0.21039260000502003,0,0.375,0.70400020156465826
0.21039270000502003,0,0.375,0.70800020156477372
0.21039280000502003,0,0.375,0.71200020156488919
0.21039290000502003,0,0.375,0.71600020156500466
0.21039300000502004,0,0.375,0.72000020156512012
0.21039310000502004,0,0.375,0.72400020156523559
0.21039320000502004,0,0.375,0.72800020156535106
0.21039330000502005,0,0.375,0.73200020156546652
0.21039340000502005,0,0.375,0.73600020156558199
0.21039350000502005,0,0.375,0.74000020156569746
0.21039360000502005,0,0.375,0.74400020156581292
0.21039370000502006,0,0.375,0.74800020156592839
0.21039380000502006,0,0.375,0.75200020156604386
0.21039390000502006,0,0.375,0.75600020156615932
0.21039400000502007,0,0.375,0.76000020156627479
0.21039410000502007,0,0.375,0.76400020156639026
0.21039420000502007,0,0.375,0.76800020156650572
0.21039430000502007,0,0.375,0.77200020156662119
0.21039440000502008,0,0.375,0.77600020156673666
0.21039450000502008,0,0.375,0.78000020156685212
0.21039460000502008,0,0.375,0.78400020156696759
0.21039470000502009,0,0.375,0.78800020156708306
0.21039480000502009,0,0.375,0.79200020156719853
0.21039490000502009,0,0.375,0.79600020156731399
0.21039500000502009,0,0.375,0.80000020156742946
0.2103951000050201,0,0.375,0.80400020156754493
0.2103952000050201,0,0.375,0.80800020156766039
0.2103953000050201,0,0.375,0.81200020156777586
0.21039540000502011,0,0.375,0.81600020156789121
0.21039550000502011,0,0.375,0.82000020156800668
0.21039560000502011,0,0.375,0.82400020156812215
0.21039570000502011,0,0.375,0.82800020156823761
0.21039580000502012,0,0.375,0.83200020156835308
0.21039590000502012,0,0.375,0.83600020156846855
0.21039600000502012,0,0.375,0.84000020156858402
0.21039610000502013,0,0.375,0.84400020156869948
0.21039620000502013,0,0.375,0.84800020156881495
0.21039630000502013,0,0.375,0.85200020156893042
0.21039640000502013,0,0.375,0.85600020156904588
0.21039650000502014,0,0.375,0.86000020156916135
0.21039660000502014,0,0.375,0.86400020156927682
0.21039670000502014,0,0.375,0.86800020156939228
0.21039680000502015,0,0.375,0.87200020156950775
0.21039690000502015,0,0.375,0.87600020156962322
0.21039700000502015,0,0.375,0.88000020156973868
0.21039710000502015,0,0.375,0.88400020156985415
0.21039720000502016,0,0.375,0.88800020156996962
0.21039730000502016,0,0.375,0.89200020157008508
0.21039740000502016,0,0.375,0.89600020157020055
0.21039750000502017,0,0.375,0.90000020157031602
0.21039760000502017,0,0.375,0.90400020157043148
0.21039770000502017,0,0.375,0.90800020157054695
0.21039780000502017,0,0.375,0.91200020157066242
0.21039790000502018,0,0.375,0.91600020157077788
0.21039800000502018,0,0.375,0.92000020157089335
0.21039810000502018,0,0.375,0.92400020157100882
0.21039820000502019,0,0.375,0.92800020157112428
0.21039830000502019,0,0.375,0.93200020157123975
0.21039840000502019,0,0.375,0.93600020157135522
0.21039850000502019,0,0.375,0.94000020157147057
0.2103986000050202,0,0.375,0.94400020157158604
0.2103987000050202,0,0.375,0.94800020157170151
0.2103988000050202,0,0.375,0.95200020157181697
0.21039890000502021,0,0.375,0.95600020157193244
0.21039900000502021,0,0.375,0.96000020157204791
0.21039910000502021,0,0.375,0.96400020157216337
0.21039920000502021,0,0.375,0.96800020157227884
0.21039930000502022,0,0.375,0.97200020157239431
0.21039940000502022,0,0.375,0.97600020157250977
0.21039950000502022,0,0.375,0.98000020157262524
0.21039960000502023,0,0.375,0.98400020157274071
0.21039970000502023,0,0.375,0.98800020157285617
0.21039980000502023,0,0.375,0.99200020157297164
0.21039990000502024,0,0.375,0.99600020157308711
0.21040000000502024,1,0.375,2.0157320257399025e-007
0.21040010000502024,1,0.375,0.0040002015733180372
0.21040020000502024,1,0.375,0.0080002015734335005
0.21040030000502025,1,0.375,0.012000201573548964
0.21040040000502025,1,0.375,0.016000201573664427
0.21040050000502025,1,0.375,0.02000020157377989
0.21040060000502026,1,0.375,0.024000201573895354
0.21040070000502026,1,0.375,0.028000201574010817
0.21040080000502026,1,0.375,0.03200020157412628
0.21040090000502026,1,0.375,0.03600020157424174
0.21040100000502027,1,0.375,0.040000201574357207
0.21040110000502027,1,0.375,0.044000201574472667
0.21040120000502027,1,0.375,0.048000201574588133
0.21040130000502028,1,0.375,0.052000201574703593
0.21040140000502028,1,0.375,0.05600020157481906
0.21040150000502028,1,0.375,0.06000020157493452
0.21040160000502028,1,0.375,0.064000201575049986
0.21040170000502029,1,0.375,0.068000201575165453
0.21040180000502029,1,0.375,0.072000201575280906
0.21040190000502029,1,0.375,0.076000201575396373
0.2104020000050203,1,0.375,0.08000020157551184
0.2104021000050203,1,0.375,0.084000201575627306
0.2104022000050203,1,0.375,0.088000201575742759
0.2104023000050203,1,0.375,0.092000201575858226
0.21040240000502031,1,0.375,0.096000201575973693
0.21040250000502031,1,0.375,0.10000020157608916
0.21040260000502031,1,0.375,0.10400020157620461
0.21040270000502032,1,0.375,0.10800020157632008
0.21040280000502032,1,0.375,0.11200020157643555
0.21040290000502032,1,0.375,0.11600020157655101
0.21040300000502032,1,0.375,0.12000020157666647
0.21040310000502033,1,0.375,0.12400020157678193
0.21040320000502033,1,0.375,0.1280002015768974
0.21040330000502033,1,0.375,0.13200020157701287
0.21040340000502034,1,0.375,0.13600020157712833
0.21040350000502034,1,0.375,0.1400002015772438
0.21040360000502034,1,0.375,0.14400020157735924
0.21040370000502034,1,0.375,0.1480002015774747
0.21040380000502035,1,0.375,0.15200020157759017
0.21040390000502035,1,0.375,0.15600020157770564
0.21040400000502035,1,0.375,0.16000020157782111
0.21040410000502036,1,0.375,0.16400020157793657
0.21040420000502036,1,0.375,0.16800020157805204
0.21040430000502036,1,0.375,0.17200020157816748
0.21040440000502036,1,0.375,0.17600020157828294
0.21040450000502037,1,0.375,0.18000020157839841
0.21040460000502037,1,0.375,0.18400020157851388
0.21040470000502037,1,0.375,0.18800020157862934
0.21040480000502038,1,0.375,0.19200020157874481
0.21040490000502038,1,0.375,0.19600020157886028
0.21040500000502038,1,0.375,0.20000020157897574
0.21040510000502038,1,0.375,0.20400020157909118
0.21040520000502039,1,0.375,0.20800020157920665
0.21040530000502039,1,0.375,0.21200020157932212
0.21040540000502039,1,0.375,0.21600020157943758
0.2104055000050204,1,0.375,0.22000020157955305
0.2104056000050204,1,0.375,0.22400020157966852
0.2104057000050204,1,0.375,0.22800020157978398
0.2104058000050204,1,0.375,0.23200020157989945
0.21040590000502041,1,0.375,0.23600020158001489
0.21040600000502041,1,0.375,0.24000020158013036
0.21040610000502041,1,0.375,0.24400020158024582
0.21040620000502042,1,0.375,0.24800020158036129
0.21040630000502042,1,0.375,0.25200020158047676
0.21040640000502042,1,0.375,0.25600020158059222
0.21040650000502042,1,0.375,0.26000020158070769
0.21040660000502043,1,0.375,0.26400020158082316
0.21040670000502043,1,0.375,0.26800020158093862
0.21040680000502043,1,0.375,0.27200020158105409
0.21040690000502044,1,0.375,0.27600020158116956
0.21040700000502044,1,0.375,0.28000020158128502
0.21040710000502044,1,0.375,0.28400020158140044
0.21040720000502044,1,0.375,0.2880002015815159
0.21040730000502045,1,0.375,0.29200020158163137
0.21040740000502045,1,0.375,0.29600020158174684
0.21040750000502045,1,0.375,0.3000002015818623
0.21040760000502046,1,0.375,0.30400020158197777
0.21040770000502046,1,0.375,0.30800020158209324
0.21040780000502046,1,0.375,0.3120002015822087
0.21040790000502047,1,0.375,0.31600020158232417
0.21040800000502047,1,0.375,0.32000020158243964
0.21040810000502047,1,0.375,0.3240002015825551
0.21040820000502047,1,0.375,0.32800020158267057
0.21040830000502048,1,0.375,0.33200020158278604
0.21040840000502048,1,0.375,0.3360002015829015
0.21040850000502048,1,0.375,0.34000020158301697
0.21040860000502049,1,0.375,0.34400020158313238
0.21040870000502049,1,0.375,0.34800020158324785
0.21040880000502049,1,0.375,0.35200020158336331
0.21040890000502049,1,0.375,0.35600020158347878
0.2104090000050205,1,0.375,0.36000020158359425
0.2104091000050205,1,0.375,0.36400020158370971
0.2104092000050205,1,0.375,0.36800020158382518
0.21040930000502051,1,0.375,0.37200020158394065
0.21040940000502051,0,0.375,0.37600020158405612
0.21040950000502051,0,0.375,0.38000020158417158
0.21040960000502051,0,0.375,0.38400020158428705
0.21040970000502052,0,0.375,0.38800020158440252
0.21040980000502052,0,0.375,0.39200020158451798
0.21040990000502052,0,0.375,0.39600020158463345
0.21041000000502053,0,0.375,0.40000020158474892
0.21041010000502053,0,0.375,0.40400020158486438
0.21041020000502053,0,0.375,0.40800020158497979
0.21041030000502053,0,0.375,0.41200020158509526
0.21041040000502054,0,0.375,0.41600020158521073
0.21041050000502054,0,0.375,0.42000020158532619
0.21041060000502054,0,0.375,0.42400020158544166
0.21041070000502055,0,0.375,0.42800020158555713
0.21041080000502055,0,0.375,0.43200020158567259
0.21041090000502055,0,0.375,0.43600020158578806
0.21041100000502055,0,0.375,0.44000020158590353
0.21041110000502056,0,0.375,0.44400020158601899
0.21041120000502056,0,0.375,0.44800020158613446
0.21041130000502056,0,0.375,0.45200020158624993
0.21041140000502057,0,0.375,0.45600020158636539
0.21041150000502057,0,0.375,0.46000020158648086
0.21041160000502057,0,0.375,0.46400020158659633
0.21041170000502057,0,0.375,0.46800020158671179
0.21041180000502058,0,0.375,0.47200020158682721
0.21041190000502058,0,0.375,0.47600020158694267
0.21041200000502058,0,0.375,0.48000020158705814
0.21041210000502059,0,0.375,0.48400020158717361
0.21041220000502059,0,0.375,0.48800020158728907
0.21041230000502059,0,0.375,0.49200020158740454
0.21041240000502059,0,0.375,0.49600020158752001
0.2104125000050206,0,0.375,0.50000020158763547
0.2104126000050206,0,0.375,0.50400020158775094
0.2104127000050206,0,0.375,0.50800020158786641
0.21041280000502061,0,0.375,0.51200020158798187
0.21041290000502061,0,0.375,0.51600020158809734
0.21041300000502061,0,0.375,0.52000020158821281
0.21041310000502061,0,0.375,0.52400020158832827
0.21041320000502062,0,0.375,0.52800020158844374
0.21041330000502062,0,0.375,0.53200020158855921
0.21041340000502062,0,0.375,0.53600020158867467
0.21041350000502063,0,0.375,0.54000020158879014
0.21041360000502063,0,0.375,0.54400020158890561
0.21041370000502063,0,0.375,0.54800020158902107
0.21041380000502063,0,0.375,0.55200020158913654
0.21041390000502064,0,0.375,0.55600020158925201
0.21041400000502064,0,0.375,0.56000020158936747
0.21041410000502064,0,0.375,0.56400020158948283
0.21041420000502065,0,0.375,0.5680002015895983
0.21041430000502065,0,0.375,0.57200020158971376
0.21041440000502065,0,0.375,0.57600020158982923
0.21041450000502065,0,0.375,0.5800002015899447
0.21041460000502066,0,0.375,0.58400020159006016
0.21041470000502066,0,0.375,0.58800020159017563
0.21041480000502066,0,0.375,0.5920002015902911
0.21041490000502067,0,0.375,0.59600020159040656
0.21041500000502067,0,0.375,0.60000020159052203
0.21041510000502067,0,0.375,0.6040002015906375
0.21041520000502068,0,0.375,0.60800020159075296
0.21041530000502068,0,0.375,0.61200020159086843
0.21041540000502068,0,0.375,0.6160002015909839
0.21041550000502068,0,0.375,0.62000020159109936
0.21041560000502069,0,0.375,0.62400020159121483
0.21041570000502069,0,0.375,0.6280002015913303
0.21041580000502069,0,0.375,0.63200020159144576
0.2104159000050207,0,0.375,0.63600020159156123
0.2104160000050207,0,0.375,0.6400002015916767
0.2104161000050207,0,0.375,0.64400020159179217
0.2104162000050207,0,0.375,0.64800020159190763
0.21041630000502071,0,0.375,0.6520002015920231
0.21041640000502071,0,0.375,0.65600020159213857
0.21041650000502071,0,0.375,0.66000020159225403
0.21041660000502072,0,0.375,0.6640002015923695
0.21041670000502072,0,0.375,0.66800020159248497
0.21041680000502072,0,0.375,0.67200020159260043
0.21041690000502072,0,0.375,0.6760002015927159
0.21041700000502073,0,0.375,0.68000020159283137
0.21041710000502073,0,0.375,0.68400020159294683
0.21041720000502073,0,0.375,0.68800020159306219
0.21041730000502074,0,0.375,0.69200020159317766
0.21041740000502074,0,0.375,0.69600020159329312
0.21041750000502074,0,0.375,0.70000020159340859
0.21041760000502074,0,0.375,0.70400020159352406
0.21041770000502075,0,0.375,0.70800020159363952
0.21041780000502075,0,0.375,0.71200020159375499
0.21041790000502075,0,0.375,0.71600020159387046
0.21041800000502076,0,0.375,0.72000020159398592
0.21041810000502076,0,0.375,0.72400020159410139
0.21041820000502076,0,0.375,0.72800020159421686
0.21041830000502076,0,0.375,0.73200020159433232
0.21041840000502077,0,0.375,0.73600020159444779
0.21041850000502077,0,0.375,0.74000020159456326
0.21041860000502077,0,0.375,0.74400020159467872
0.21041870000502078,0,0.375,0.74800020159479419
0.21041880000502078,0,0.375,0.75200020159490966
0.21041890000502078,0,0.375,0.75600020159502512
0.21041900000502078,0,0.375,0.76000020159514059
0.21041910000502079,0,0.375,0.76400020159525606
0.21041920000502079,0,0.375,0.76800020159537152
0.21041930000502079,0,0.375,0.77200020159548699
0.2104194000050208,0,0.375,0.77600020159560246
0.2104195000050208,0,0.375,0.78000020159571792
0.2104196000050208,0,0.375,0.78400020159583339
0.2104197000050208,0,0.375,0.78800020159594886
0.21041980000502081,0,0.375,0.79200020159606432
0.21041990000502081,0,0.375,0.79600020159617979
0.21042000000502081,0,0.375,0.80000020159629526
0.21042010000502082,0,0.375,0.80400020159641072
0.21042020000502082,0,0.375,0.80800020159652619
0.21042030000502082,0,0.375,0.81200020159664166
0.21042040000502082,0,0.375,0.81600020159675701
0.21042050000502083,0,0.375,0.82000020159687248
0.21042060000502083,0,0.375,0.82400020159698795
0.21042070000502083,0,0.375,0.82800020159710341
0.21042080000502084,0,0.375,0.83200020159721888
0.21042090000502084,0,0.375,0.83600020159733435
0.21042100000502084,0,0.375,0.84000020159744981
0.21042110000502084,0,0.375,0.84400020159756528
0.21042120000502085,0,0.375,0.84800020159768075
0.21042130000502085,0,0.375,0.85200020159779621
0.21042140000502085,0,0.375,0.85600020159791168
0.21042150000502086,0,0.375,0.86000020159802715
0.21042160000502086,0,0.375,0.86400020159814261
0.21042170000502086,0,0.375,0.86800020159825808
0.21042180000502086,0,0.375,0.87200020159837355
0.21042190000502087,0,0.375,0.87600020159848901
0.21042200000502087,0,0.375,0.88000020159860448
0.21042210000502087,0,0.375,0.88400020159871995
0.21042220000502088,0,0.375,0.88800020159883541
0.21042230000502088,0,0.375,0.89200020159895088
0.21042240000502088,0,0.375,0.89600020159906635
0.21042250000502088,0,0.375,0.90000020159918181
0.21042260000502089,0,0.375,0.90400020159929728
0.21042270000502089,0,0.375,0.90800020159941275
0.21042280000502089,0,0.375,0.91200020159952822
0.2104229000050209,0,0.375,0.91600020159964368
0.2104230000050209,0,0.375,0.92000020159975915
0.2104231000050209,0,0.375,0.92400020159987462
0.21042320000502091,0,0.375,0.92800020159999008
0.21042330000502091,0,0.375,0.93200020160010555
0.21042340000502091,0,0.375,0.93600020160022102
0.21042350000502091,0,0.375,0.94000020160033637
0.21042360000502092,0,0.375,0.94400020160045184
0.21042370000502092,0,0.375,0.9480002016005673
0.21042380000502092,0,0.375,0.95200020160068277
0.21042390000502093,0,0.375,0.95600020160079824
0.21042400000502093,0,0.375,0.96000020160091371
0.21042410000502093,0,0.375,0.96400020160102917
0.21042420000502093,0,0.375,0.96800020160114464
0.21042430000502094,0,0.375,0.97200020160126011
0.21042440000502094,0,0.375,0.97600020160137557
0.21042450000502094,0,0.375,0.98000020160149104
0.21042460000502095,0,0.375,0.98400020160160651
0.21042470000502095,0,0.375,0.98800020160172197
0.21042480000502095,0,0.375,0.99200020160183744
0.21042490000502095,0,0.375,0.99600020160195291
0.21042500000502096,1,0.375,2.0160206837263051e-007
0.21042510000502096,1,0.375,0.0040002016021838359
0.21042520000502096,1,0.375,0.0080002016022992992
0.21042530000502097,1,0.375,0.012000201602414762
0.21042540000502097,1,0.375,0.016000201602530226
0.21042550000502097,1,0.375,0.020000201602645689
0.21042560000502097,1,0.375,0.024000201602761152
0.21042570000502098,1,0.375,0.028000201602876616
0.21042580000502098,1,0.375,0.032000201602992079
0.21042590000502098,1,0.375,0.036000201603107539
0.21042600000502099,1,0.375,0.040000201603223005
0.21042610000502099,1,0.375,0.044000201603338465
0.21042620000502099,1,0.375,0.048000201603453932
0.21042630000502099,1,0.375,0.052000201603569392
0.210426400005021,1,0.375,0.056000201603684858
0.210426500005021,1,0.375,0.060000201603800318
0.210426600005021,1,0.375,0.064000201603915785
0.21042670000502101,1,0.375,0.068000201604031252
0.21042680000502101,1,0.375,0.072000201604146705
0.21042690000502101,1,0.375,0.076000201604262171
0.21042700000502101,1,0.375,0.080000201604377638
0.21042710000502102,1,0.375,0.084000201604493105
0.21042720000502102,1,0.375,0.088000201604608558
0.21042730000502102,1,0.375,0.092000201604724025
0.21042740000502103,1,0.375,0.096000201604839491
0.21042750000502103,1,0.375,0.10000020160495496
0.21042760000502103,1,0.375,0.10400020160507041
0.21042770000502103,1,0.375,0.10800020160518588
0.21042780000502104,1,0.375,0.11200020160530134
