Time,comando,D,triangular
0.21042790000502104,1,0.375,0.11600020160541681
0.21042800000502104,1,0.375,0.12000020160553226
0.21042810000502105,1,0.375,0.12400020160564773
0.21042820000502105,1,0.375,0.1280002016057632
0.21042830000502105,1,0.375,0.13200020160587866
0.21042840000502105,1,0.375,0.13600020160599413
0.21042850000502106,1,0.375,0.1400002016061096
0.21042860000502106,1,0.375,0.14400020160622504
0.21042870000502106,1,0.375,0.1480002016063405
0.21042880000502107,1,0.375,0.15200020160645597
0.21042890000502107,1,0.375,0.15600020160657144
0.21042900000502107,1,0.375,0.1600002016066869
0.21042910000502107,1,0.375,0.16400020160680237
0.21042920000502108,1,0.375,0.16800020160691784
0.21042930000502108,1,0.375,0.17200020160703328
0.21042940000502108,1,0.375,0.17600020160714874
0.21042950000502109,1,0.375,0.18000020160726421
0.21042960000502109,1,0.375,0.18400020160737968
0.21042970000502109,1,0.375,0.18800020160749514
0.21042980000502109,1,0.375,0.19200020160761061
0.2104299000050211,1,0.375,0.19600020160772608
0.2104300000050211,1,0.375,0.20000020160784154
0.2104301000050211,1,0.375,0.20400020160795698
0.21043020000502111,1,0.375,0.20800020160807245
0.21043030000502111,1,0.375,0.21200020160818792
0.21043040000502111,1,0.375,0.21600020160830338
0.21043050000502111,1,0.375,0.22000020160841885
0.21043060000502112,1,0.375,0.22400020160853432
0.21043070000502112,1,0.375,0.22800020160864978
0.21043080000502112,1,0.375,0.23200020160876525
0.21043090000502113,1,0.375,0.23600020160888069
0.21043100000502113,1,0.375,0.24000020160899616
0.21043110000502113,1,0.375,0.24400020160911162
0.21043120000502114,1,0.375,0.24800020160922709
0.21043130000502114,1,0.375,0.25200020160934256
0.21043140000502114,1,0.375,0.25600020160945802
0.21043150000502114,1,0.375,0.26000020160957349
0.21043160000502115,1,0.375,0.26400020160968896
0.21043170000502115,1,0.375,0.26800020160980442
0.21043180000502115,1,0.375,0.27200020160991989
0.21043190000502116,1,0.375,0.27600020161003536
0.21043200000502116,1,0.375,0.28000020161015082
0.21043210000502116,1,0.375,0.28400020161026623
0.21043220000502116,1,0.375,0.2880002016103817
0.21043230000502117,1,0.375,0.29200020161049717
0.21043240000502117,1,0.375,0.29600020161061263
0.21043250000502117,1,0.375,0.3000002016107281
0.21043260000502118,1,0.375,0.30400020161084357
0.21043270000502118,1,0.375,0.30800020161095903
0.21043280000502118,1,0.375,0.3120002016110745
0.21043290000502118,1,0.375,0.31600020161118997
0.21043300000502119,1,0.375,0.32000020161130543
0.21043310000502119,1,0.375,0.3240002016114209
0.21043320000502119,1,0.375,0.32800020161153637
0.2104333000050212,1,0.375,0.33200020161165184
0.2104334000050212,1,0.375,0.3360002016117673
0.2104335000050212,1,0.375,0.34000020161188277
0.2104336000050212,1,0.375,0.34400020161199818
0.21043370000502121,1,0.375,0.34800020161211365
0.21043380000502121,1,0.375,0.35200020161222911
0.21043390000502121,1,0.375,0.35600020161234458
0.21043400000502122,1,0.375,0.36000020161246005
0.21043410000502122,1,0.375,0.36400020161257551
0.21043420000502122,1,0.375,0.36800020161269098
0.21043430000502122,1,0.375,0.37200020161280645
0.21043440000502123,0,0.375,0.37600020161292191
0.21043450000502123,0,0.375,0.38000020161303738
0.21043460000502123,0,0.375,0.38400020161315285
0.21043470000502124,0,0.375,0.38800020161326831
0.21043480000502124,0,0.375,0.39200020161338378
0.21043490000502124,0,0.375,0.39600020161349925
0.21043500000502124,0,0.375,0.40000020161361471
0.21043510000502125,0,0.375,0.40400020161373018
0.21043520000502125,0,0.375,0.40800020161384559
0.21043530000502125,0,0.375,0.41200020161396106
0.21043540000502126,0,0.375,0.41600020161407653
0.21043550000502126,0,0.375,0.42000020161419199
0.21043560000502126,0,0.375,0.42400020161430746
0.21043570000502126,0,0.375,0.42800020161442293
0.21043580000502127,0,0.375,0.43200020161453839
0.21043590000502127,0,0.375,0.43600020161465386
0.21043600000502127,0,0.375,0.44000020161476933
0.21043610000502128,0,0.375,0.44400020161488479
0.21043620000502128,0,0.375,0.44800020161500026
0.21043630000502128,0,0.375,0.45200020161511573
0.21043640000502128,0,0.375,0.45600020161523119
0.21043650000502129,0,0.375,0.46000020161534666
0.21043660000502129,0,0.375,0.46400020161546213
0.21043670000502129,0,0.375,0.46800020161557759
0.2104368000050213,0,0.375,0.472000201615693
0.2104369000050213,0,0.375,0.47600020161580847
0.2104370000050213,0,0.375,0.48000020161592394
0.2104371000050213,0,0.375,0.4840002016160394
0.21043720000502131,0,0.375,0.48800020161615487
0.21043730000502131,0,0.375,0.49200020161627034
0.21043740000502131,0,0.375,0.49600020161638581
0.21043750000502132,0,0.375,0.50000020161650127
0.21043760000502132,0,0.375,0.50400020161661674
0.21043770000502132,0,0.375,0.50800020161673221
0.21043780000502132,0,0.375,0.51200020161684767
0.21043790000502133,0,0.375,0.51600020161696314
0.21043800000502133,0,0.375,0.52000020161707861
0.21043810000502133,0,0.375,0.52400020161719407
0.21043820000502134,0,0.375,0.52800020161730954
0.21043830000502134,0,0.375,0.53200020161742501
0.21043840000502134,0,0.375,0.53600020161754047
0.21043850000502135,0,0.375,0.54000020161765594
0.21043860000502135,0,0.375,0.54400020161777141
0.21043870000502135,0,0.375,0.54800020161788687
0.21043880000502135,0,0.375,0.55200020161800234
0.21043890000502136,0,0.375,0.55600020161811781
0.21043900000502136,0,0.375,0.56000020161823327
0.21043910000502136,0,0.375,0.56400020161834863
0.21043920000502137,0,0.375,0.5680002016184641
0.21043930000502137,0,0.375,0.57200020161857956
0.21043940000502137,0,0.375,0.57600020161869503
0.21043950000502137,0,0.375,0.5800002016188105
0.21043960000502138,0,0.375,0.58400020161892596
0.21043970000502138,0,0.375,0.58800020161904143
0.21043980000502138,0,0.375,0.5920002016191569
0.21043990000502139,0,0.375,0.59600020161927236
0.21044000000502139,0,0.375,0.60000020161938783
0.21044010000502139,0,0.375,0.6040002016195033
0.21044020000502139,0,0.375,0.60800020161961876
0.2104403000050214,0,0.375,0.61200020161973423
0.2104404000050214,0,0.375,0.6160002016198497
0.2104405000050214,0,0.375,0.62000020161996516
0.21044060000502141,0,0.375,0.62400020162008063
0.21044070000502141,0,0.375,0.6280002016201961
0.21044080000502141,0,0.375,0.63200020162031156
0.21044090000502141,0,0.375,0.63600020162042703
0.21044100000502142,0,0.375,0.6400002016205425
0.21044110000502142,0,0.375,0.64400020162065796
0.21044120000502142,0,0.375,0.64800020162077343
0.21044130000502143,0,0.375,0.6520002016208889
0.21044140000502143,0,0.375,0.65600020162100436
0.21044150000502143,0,0.375,0.66000020162111983
0.21044160000502143,0,0.375,0.6640002016212353
0.21044170000502144,0,0.375,0.66800020162135076
0.21044180000502144,0,0.375,0.67200020162146623
0.21044190000502144,0,0.375,0.6760002016215817
0.21044200000502145,0,0.375,0.68000020162169716
0.21044210000502145,0,0.375,0.68400020162181263
0.21044220000502145,0,0.375,0.68800020162192799
0.21044230000502145,0,0.375,0.69200020162204345
0.21044240000502146,0,0.375,0.69600020162215892
0.21044250000502146,0,0.375,0.70000020162227439
0.21044260000502146,0,0.375,0.70400020162238985
0.21044270000502147,0,0.375,0.70800020162250532
0.21044280000502147,0,0.375,0.71200020162262079
0.21044290000502147,0,0.375,0.71600020162273625
0.21044300000502147,0,0.375,0.72000020162285172
0.21044310000502148,0,0.375,0.72400020162296719
0.21044320000502148,0,0.375,0.72800020162308265
0.21044330000502148,0,0.375,0.73200020162319812
0.21044340000502149,0,0.375,0.73600020162331359
0.21044350000502149,0,0.375,0.74000020162342905
0.21044360000502149,0,0.375,0.74400020162354452
0.21044370000502149,0,0.375,0.74800020162365999
0.2104438000050215,0,0.375,0.75200020162377545
0.2104439000050215,0,0.375,0.75600020162389092
0.2104440000050215,0,0.375,0.76000020162400639
0.21044410000502151,0,0.375,0.76400020162412186
0.21044420000502151,0,0.375,0.76800020162423732
0.21044430000502151,0,0.375,0.77200020162435279
0.21044440000502151,0,0.375,0.77600020162446826
0.21044450000502152,0,0.375,0.78000020162458372
0.21044460000502152,0,0.375,0.78400020162469919
0.21044470000502152,0,0.375,0.78800020162481466
0.21044480000502153,0,0.375,0.79200020162493012
0.21044490000502153,0,0.375,0.79600020162504559
0.21044500000502153,0,0.375,0.80000020162516106
0.21044510000502153,0,0.375,0.80400020162527652
0.21044520000502154,0,0.375,0.80800020162539199
0.21044530000502154,0,0.375,0.81200020162550746
0.21044540000502154,0,0.375,0.81600020162562281
0.21044550000502155,0,0.375,0.82000020162573828
0.21044560000502155,0,0.375,0.82400020162585375
0.21044570000502155,0,0.375,0.82800020162596921
0.21044580000502155,0,0.375,0.83200020162608468
0.21044590000502156,0,0.375,0.83600020162620015
0.21044600000502156,0,0.375,0.84000020162631561
0.21044610000502156,0,0.375,0.84400020162643108
0.21044620000502157,0,0.375,0.84800020162654655
0.21044630000502157,0,0.375,0.85200020162666201
0.21044640000502157,0,0.375,0.85600020162677748
0.21044650000502158,0,0.375,0.86000020162689295
0.21044660000502158,0,0.375,0.86400020162700841
0.21044670000502158,0,0.375,0.86800020162712388
0.21044680000502158,0,0.375,0.87200020162723935
0.21044690000502159,0,0.375,0.87600020162735481
0.21044700000502159,0,0.375,0.88000020162747028
0.21044710000502159,0,0.375,0.88400020162758575
0.2104472000050216,0,0.375,0.88800020162770121
0.2104473000050216,0,0.375,0.89200020162781668
0.2104474000050216,0,0.375,0.89600020162793215
0.2104475000050216,0,0.375,0.90000020162804761
0.21044760000502161,0,0.375,0.90400020162816308
0.21044770000502161,0,0.375,0.90800020162827855
0.21044780000502161,0,0.375,0.91200020162839401
0.21044790000502162,0,0.375,0.91600020162850948
0.21044800000502162,0,0.375,0.92000020162862495
0.21044810000502162,0,0.375,0.92400020162874041
0.21044820000502162,0,0.375,0.92800020162885588
0.21044830000502163,0,0.375,0.93200020162897135
0.21044840000502163,0,0.375,0.93600020162908681
0.21044850000502163,0,0.375,0.94000020162920217
0.21044860000502164,0,0.375,0.94400020162931764
0.21044870000502164,0,0.375,0.9480002016294331
0.21044880000502164,0,0.375,0.95200020162954857
0.21044890000502164,0,0.375,0.95600020162966404
0.21044900000502165,0,0.375,0.9600002016297795
0.21044910000502165,0,0.375,0.96400020162989497
0.21044920000502165,0,0.375,0.96800020163001044
0.21044930000502166,0,0.375,0.9720002016301259
0.21044940000502166,0,0.375,0.97600020163024137
0.21044950000502166,0,0.375,0.98000020163035684
0.21044960000502166,0,0.375,0.9840002016304723
0.21044970000502167,0,0.375,0.98800020163058777
0.21044980000502167,0,0.375,0.99200020163070324
0.21044990000502167,0,0.375,0.9960002016308187
0.21045000000502168,1,0.375,2.0163093417127076e-007
0.21045010000502168,1,0.375,0.0040002016310496345
0.21045020000502168,1,0.375,0.0080002016311650978
0.21045030000502168,1,0.375,0.012000201631280561
0.21045040000502169,1,0.375,0.016000201631396024
0.21045050000502169,1,0.375,0.020000201631511488
0.21045060000502169,1,0.375,0.024000201631626951
0.2104507000050217,1,0.375,0.028000201631742414
0.2104508000050217,1,0.375,0.032000201631857877
0.2104509000050217,1,0.375,0.036000201631973337
0.2104510000050217,1,0.375,0.040000201632088804
0.21045110000502171,1,0.375,0.044000201632204264
0.21045120000502171,1,0.375,0.048000201632319731
0.21045130000502171,1,0.375,0.05200020163243519
0.21045140000502172,1,0.375,0.056000201632550657
0.21045150000502172,1,0.375,0.060000201632666117
0.21045160000502172,1,0.375,0.064000201632781584
0.21045170000502172,1,0.375,0.06800020163289705
0.21045180000502173,1,0.375,0.072000201633012503
0.21045190000502173,1,0.375,0.07600020163312797
0.21045200000502173,1,0.375,0.080000201633243437
0.21045210000502174,1,0.375,0.084000201633358904
0.21045220000502174,1,0.375,0.088000201633474356
0.21045230000502174,1,0.375,0.092000201633589823
0.21045240000502174,1,0.375,0.09600020163370529
0.21045250000502175,1,0.375,0.10000020163382076
0.21045260000502175,1,0.375,0.10400020163393621
0.21045270000502175,1,0.375,0.10800020163405168
0.21045280000502176,1,0.375,0.11200020163416714
0.21045290000502176,1,0.375,0.11600020163428261
0.21045300000502176,1,0.375,0.12000020163439806
0.21045310000502176,1,0.375,0.12400020163451353
0.21045320000502177,1,0.375,0.128000201634629
0.21045330000502177,1,0.375,0.13200020163474446
0.21045340000502177,1,0.375,0.13600020163485993
0.21045350000502178,1,0.375,0.1400002016349754
0.21045360000502178,1,0.375,0.14400020163509084
0.21045370000502178,1,0.375,0.1480002016352063
0.21045380000502178,1,0.375,0.15200020163532177
0.21045390000502179,1,0.375,0.15600020163543724
0.21045400000502179,1,0.375,0.1600002016355527
0.21045410000502179,1,0.375,0.16400020163566817
0.2104542000050218,1,0.375,0.16800020163578364
0.2104543000050218,1,0.375,0.17200020163589907
0.2104544000050218,1,0.375,0.17600020163601454
0.21045450000502181,1,0.375,0.18000020163613001
0.21045460000502181,1,0.375,0.18400020163624548
0.21045470000502181,1,0.375,0.18800020163636094
0.21045480000502181,1,0.375,0.19200020163647641
0.21045490000502182,1,0.375,0.19600020163659188
0.21045500000502182,1,0.375,0.20000020163670734
0.21045510000502182,1,0.375,0.20400020163682278
0.21045520000502183,1,0.375,0.20800020163693825
0.21045530000502183,1,0.375,0.21200020163705371
0.21045540000502183,1,0.375,0.21600020163716918
0.21045550000502183,1,0.375,0.22000020163728465
0.21045560000502184,1,0.375,0.22400020163740011
0.21045570000502184,1,0.375,0.22800020163751558
0.21045580000502184,1,0.375,0.23200020163763105
0.21045590000502185,1,0.375,0.23600020163774649
0.21045600000502185,1,0.375,0.24000020163786195
0.21045610000502185,1,0.375,0.24400020163797742
0.21045620000502185,1,0.375,0.24800020163809289
0.21045630000502186,1,0.375,0.25200020163820835
0.21045640000502186,1,0.375,0.25600020163832382
0.21045650000502186,1,0.375,0.26000020163843929
0.21045660000502187,1,0.375,0.26400020163855475
0.21045670000502187,1,0.375,0.26800020163867022
0.21045680000502187,1,0.375,0.27200020163878569
0.21045690000502187,1,0.375,0.27600020163890115
0.21045700000502188,1,0.375,0.28000020163901662
0.21045710000502188,1,0.375,0.28400020163913203
0.21045720000502188,1,0.375,0.2880002016392475
0.21045730000502189,1,0.375,0.29200020163936297
0.21045740000502189,1,0.375,0.29600020163947843
0.21045750000502189,1,0.375,0.3000002016395939
0.21045760000502189,1,0.375,0.30400020163970937
0.2104577000050219,1,0.375,0.30800020163982483
0.2104578000050219,1,0.375,0.3120002016399403
0.2104579000050219,1,0.375,0.31600020164005577
0.21045800000502191,1,0.375,0.32000020164017123
0.21045810000502191,1,0.375,0.3240002016402867
0.21045820000502191,1,0.375,0.32800020164040217
0.21045830000502191,1,0.375,0.33200020164051763
0.21045840000502192,1,0.375,0.3360002016406331
0.21045850000502192,1,0.375,0.34000020164074857
0.21045860000502192,1,0.375,0.34400020164086398
0.21045870000502193,1,0.375,0.34800020164097945
0.21045880000502193,1,0.375,0.35200020164109491
0.21045890000502193,1,0.375,0.35600020164121038
0.21045900000502193,1,0.375,0.36000020164132585
0.21045910000502194,1,0.375,0.36400020164144131
0.21045920000502194,1,0.375,0.36800020164155678
0.21045930000502194,1,0.375,0.37200020164167225
0.21045940000502195,0,0.375,0.37600020164178771
0.21045950000502195,0,0.375,0.38000020164190318
0.21045960000502195,0,0.375,0.38400020164201865
0.21045970000502195,0,0.375,0.38800020164213411
0.21045980000502196,0,0.375,0.39200020164224958
0.21045990000502196,0,0.375,0.39600020164236505
0.21046000000502196,0,0.375,0.40000020164248051
0.21046010000502197,0,0.375,0.40400020164259598
0.21046020000502197,0,0.375,0.40800020164271139
0.21046030000502197,0,0.375,0.41200020164282686
0.21046040000502197,0,0.375,0.41600020164294232
0.21046050000502198,0,0.375,0.42000020164305779
0.21046060000502198,0,0.375,0.42400020164317326
0.21046070000502198,0,0.375,0.42800020164328872
0.21046080000502199,0,0.375,0.43200020164340419
0.21046090000502199,0,0.375,0.43600020164351966
0.21046100000502199,0,0.375,0.44000020164363512
0.21046110000502199,0,0.375,0.44400020164375059
0.210461200005022,0,0.375,0.44800020164386606
0.210461300005022,0,0.375,0.45200020164398153
0.210461400005022,0,0.375,0.45600020164409699
0.21046150000502201,0,0.375,0.46000020164421246
0.21046160000502201,0,0.375,0.46400020164432793
0.21046170000502201,0,0.375,0.46800020164444339
0.21046180000502202,0,0.375,0.4720002016445588
0.21046190000502202,0,0.375,0.47600020164467427
0.21046200000502202,0,0.375,0.48000020164478974
0.21046210000502202,0,0.375,0.4840002016449052
0.21046220000502203,0,0.375,0.48800020164502067
0.21046230000502203,0,0.375,0.49200020164513614
0.21046240000502203,0,0.375,0.4960002016452516
0.21046250000502204,0,0.375,0.50000020164536707
0.21046260000502204,0,0.375,0.50400020164548254
0.21046270000502204,0,0.375,0.508000201645598
0.21046280000502204,0,0.375,0.51200020164571347
0.21046290000502205,0,0.375,0.51600020164582894
0.21046300000502205,0,0.375,0.5200002016459444
0.21046310000502205,0,0.375,0.52400020164605987
0.21046320000502206,0,0.375,0.52800020164617534
0.21046330000502206,0,0.375,0.5320002016462908
0.21046340000502206,0,0.375,0.53600020164640627
0.21046350000502206,0,0.375,0.54000020164652174
0.21046360000502207,0,0.375,0.5440002016466372
